TotalFrame,Time,DeltaTime,FPS
21356,0.0000,0.009882,101.19
21357,0.0000,0.009882,101.19
21358,0.0200,0.020000,50.00
21359,0.0246,0.004573,218.67
21360,0.0287,0.004165,240.12
21361,0.0353,0.006562,152.39
21362,0.0388,0.003462,288.87
21363,0.0422,0.003412,293.05
21364,0.0456,0.003458,289.22
21365,0.0491,0.003434,291.22
21366,0.0525,0.003431,291.47
21367,0.0558,0.003347,298.79
21368,0.0593,0.003448,290.04
21369,0.0628,0.003488,286.67
21370,0.0662,0.003428,291.76
21371,0.0696,0.003396,294.46
21372,0.0730,0.003420,292.39
21373,0.0765,0.003484,287.03
21374,0.0800,0.003474,287.88
21375,0.0835,0.003478,287.49
21376,0.0869,0.003447,290.15
21377,0.0904,0.003443,290.42
21378,0.0937,0.003394,294.65
21379,0.0971,0.003336,299.79
21380,0.1004,0.003337,299.66
21381,0.1038,0.003352,298.37
21382,0.1072,0.003426,291.86
21383,0.1105,0.003333,300.02
21384,0.1139,0.003403,293.88
21385,0.1174,0.003438,290.90
21386,0.1207,0.003366,297.11
21387,0.1241,0.003385,295.43
21388,0.1274,0.003312,301.96
21389,0.1307,0.003317,301.51
21390,0.1341,0.003342,299.25
21391,0.1375,0.003397,294.39
21392,0.1409,0.003407,293.49
21393,0.1444,0.003493,286.30
21394,0.1477,0.003346,298.87
21395,0.1511,0.003320,301.23
21396,0.1544,0.003391,294.86
21397,0.1578,0.003366,297.10
21398,0.1612,0.003416,292.76
21399,0.1646,0.003380,295.85
21400,0.1681,0.003472,288.06
21401,0.1715,0.003449,289.96
21402,0.1750,0.003434,291.25
21403,0.1784,0.003409,293.32
21404,0.1819,0.003531,283.21
21405,0.1853,0.003392,294.79
21406,0.1887,0.003394,294.63
21407,0.1921,0.003379,295.97
21408,0.1955,0.003473,287.98
21409,0.1990,0.003494,286.18
21410,0.2026,0.003565,280.48
21411,0.2063,0.003652,273.80
21412,0.2097,0.003404,293.76
21413,0.2130,0.003313,301.85
21414,0.2163,0.003375,296.33
21415,0.2197,0.003362,297.46
21416,0.2232,0.003495,286.16
21417,0.2268,0.003640,274.72
21418,0.2302,0.003395,294.52
21419,0.2336,0.003390,294.99
21420,0.2371,0.003432,291.34
21421,0.2405,0.003423,292.14
21422,0.2439,0.003427,291.84
21423,0.2473,0.003375,296.29
21424,0.2507,0.003465,288.63
21425,0.2541,0.003393,294.77
21426,0.2575,0.003350,298.54
21427,0.2608,0.003356,297.94
21428,0.2642,0.003362,297.42
21429,0.2676,0.003440,290.67
21430,0.2710,0.003370,296.78
21431,0.2744,0.003339,299.53
21432,0.2778,0.003478,287.52
21433,0.2813,0.003496,286.08
21434,0.2847,0.003404,293.77
21435,0.2881,0.003323,300.93
21436,0.2914,0.003354,298.19
21437,0.2947,0.003340,299.38
21438,0.2982,0.003440,290.69
21439,0.3016,0.003376,296.23
21440,0.3050,0.003417,292.63
21441,0.3083,0.003369,296.79
21442,0.3117,0.003392,294.80
21443,0.3151,0.003387,295.29
21444,0.3185,0.003371,296.65
21445,0.3218,0.003341,299.36
21446,0.3252,0.003379,295.97
21447,0.3288,0.003566,280.39
